word,x,y
aai,0.014750748907,0.0203232954995
aat,0.000884604610116,0.00161957634924
ab,0.000477257065683,3.78436066451e-05
abatement,0.00229354072992,0.00280836959121
ac,0.00667982471792,-0.00401091870656
accepted,0.000914360666546,-0.00118090246974
access,0.00349303157942,8.33034016193e-05
accessories,0.0091515115632,-0.0123844987245
accussions,0.000640399804756,0.000161474620509
acessories,0.000745283354042,-0.000899528492605
acm,0.000545748681906,0.000374671869591
action,0.012443747585,0.00416776413427
actitivies,0.00025192494888,-8.38149683232e-05
activities,0.00316779278593,-0.00274275629274
activity,0.000932745846047,-0.00159972050586
acvtivities,0.000851952350239,-0.000961980139263
add,0.00134200792956,0.000171639170436
added,0.000785386502722,0.000183404915524
adding,0.000891777909746,-0.00154490159379
additional,0.00202650181794,-0.000787169967741
addressing,0.000570260119435,-0.00116449951335
adelphia,0.000885118256652,-0.000496062787244
adjust,0.00132257259244,0.00132558414229
adjusted,0.00101958202096,0.000754866307877
advance,7.34280396488e-05,5.11665903636e-05
affect,0.000679723567391,0.00028051136262
afternoon,0.000272141914283,0.000461350367005
air,0.00114558811114,-0.000912441545203
airs,0.00127250491371,-0.00214540241168
aited,0.000230828485508,0.000198103707606
aiting,0.00075711658637,3.53123662655e-05
aladave,0.000829505942153,-0.00158816954258
aldave,0.0620827443037,-0.0201088048352
alk,0.0380921983736,-0.0427329755469
alkpath,0.00147331920018,0.00359506137414
alks,0.01824520112,-0.0280223576889
alls,0.0514060916551,-0.0341056267781
alternate,0.000752501890981,-0.0012565680678
amendment,0.00174850485981,0.000833270657709
amendments,0.00532939134871,0.00747634440836
amercan,0.00196484280653,-0.00190830270226
amercican,0.000202334976436,-0.000209743661437
american,0.0888525411932,-0.0174091994815
amrican,0.000891777909746,-0.00154490159379
anchor,0.00275013102375,-0.000678382047
anchors,0.00101690437927,-7.57233482975e-05
ands,0.000884604610116,0.00161957634924
ant,0.000793380118152,0.000763703590722
ap,0.000192444726877,-8.88532556299e-05
appliances,0.00440260635012,-0.00149663400467
application,0.00186550192771,-0.00239292676765
applied,0.00278571146589,-0.00164791350237
apply,0.00277057033225,0.000220749199267
approaches,0.00120585422607,-0.00105029343495
approval,0.000230828485508,0.000198103707606
approx,0.000114005592028,8.58596990306e-05
approximately,0.000230828485508,0.000198103707606
apr,0.00112744634187,-0.00014537537504
arauco,0.00983513101032,0.00151618550517
arborist,0.000103945185886,8.04053366493e-05
arches,0.000266164358995,2.68745264044e-05
ard,0.00375773875843,-0.00266854853747
ards,0.000877813790996,0.000132536293409
area,0.016698148773,-0.00911623619138
areas,0.0330139483524,0.0339912167175
arrangement,0.000266164358995,2.68745264044e-05
arranty,0.00285058079699,0.001303561363
arrived,0.00145110333163,-0.00142869430964
aruaco,0.00121398294218,0.00070499586256
asbestos,0.00611023862487,0.00748378560039
ash,0.00639992463443,0.00146579384503
ashed,0.000275283859608,-3.1795107762e-05
asher,0.000275283859608,-3.1795107762e-05
ashers,0.000493453258273,-0.000118293630494
ashing,0.00138925596539,-0.00107160829499
asi,0.00555930897658,0.00674946704968
asked,0.000191951612736,-0.000145679167956
asphalt,0.00819979156278,-0.00288407693599
assemble,0.000153110516228,-9.44706718885e-06
assist,0.00841131647563,-0.00672586726666
assistance,0.000657628544121,-0.000853484966768
associates,0.0118799098476,-0.00392050241261
aste,0.00998521113116,-0.010668325926
asxelsen,0.000442282652476,-0.000472256181632
ater,0.050235889337,-0.00821478446744
atered,0.00370001291435,-0.00575179431402
atering,0.00612391494956,-0.00660470734959
aters,0.00194111318262,-0.00196108244769
ath,0.0153694051446,-0.00150685758301
attached,0.000819960872652,0.00132560016573
attend,0.000798056519823,-0.000156904219495
attended,0.00234661061735,0.000473498590014
attic,0.00680486376194,-0.00465849380598
attics,0.00434816704687,0.00329952773744
aug,0.000252338096809,8.87347926595e-05
aw,0.00031605925361,0.000444550920629
axelsen,0.0160108507003,0.00308129729199
axelson,0.000742439042406,-0.000456281081649
axesen,0.00019976673512,1.58295087732e-05
axeslen,0.0001516193456,0.000100436398919
axeson,8.1844795768e-05,-3.0359867818e-05
ay,0.0281260586802,-0.0159934823095
ays,0.0455824074303,-0.0485312269452
backed,0.000524522054777,4.36983018936e-05
backfall,0.000350782023289,-0.000362420819438
backfill,0.0116764773308,-0.00897455192703
backfilled,0.000931840750828,5.62171111044e-06
backfilling,0.00107049000075,-0.00155905336052
backfilll,0.000876470202793,-0.00110739823373
backfills,0.000469980086878,0.00139850365833
backing,0.001504992442,2.21279984658e-05
backs,0.00211288114984,0.00127592273808
backyard,0.00425407922991,-0.00552869669647
backyards,0.00291594942408,-0.00411418509358
bacterial,0.00019726347163,5.27145012142e-05
balance,0.000885035230906,0.00112366646241
balancing,0.000679237379476,-0.00113201458526
ball,0.00275635307069,-0.00411846095858
balloon,0.000241517572508,4.93882315216e-05
balls,0.000120422167721,8.15435907728e-05
ban,0.00063635860133,0.000798786376521
band,0.0009777784597,0.000233688671861
bank,0.00274679140597,-0.0015245201322
banks,0.000534466460889,-0.000483505046383
bar,0.00491170415777,0.000925200813119
bark,0.0158141489274,0.00736620045248
barricade,0.000511494421563,0.00014325521663
barrier,0.00533054476094,-0.00203898443165
base,0.0308127406403,-0.0108303068002
basement,0.00041902023185,-6.32285262677e-05
bases,0.011444074839,-0.0134047795545
basin,0.00163625978807,0.00167226063756
basins,0.000118786846056,-1.5346699399e-05
basket,0.00224930713612,-0.00335358105073
bath,0.00486654414585,-0.00144117791632
bathcrest,0.000726198851476,-0.00123712783664
bathroom,0.00283556693463,-0.000342903917378
batt,0.000439173485064,-0.000781914095546
batter,0.00050311878535,0.000250083164279
batts,0.000464485364122,-0.000597473495901
baxter,0.00952170603779,-0.00827317558313
baxters,0.000725758133951,-0.000215599873317
beam,0.00126058032391,-0.000299962970535
beams,0.00190979604718,-0.000302079074344
bed,0.000748554646505,-0.0006645776957
bedded,0.000874641361988,-0.000856941684693
bedding,0.00155821563464,0.00199995570317
bedroom,0.000913134060978,-0.000540599029731
bedrooms,0.000578027566136,-0.000691620855274
beech,0.000328186146045,-5.01793898658e-05
began,0.000813291713644,0.00109080859539
belly,0.00118696642382,0.000724817055483
belt,0.000277889917058,3.0927342846e-06
bench,0.000574328160469,-0.000645911408284
benches,0.000960402677278,-3.38794604402e-05
bend,0.00116038059846,0.0016793325241
berms,0.000298505224026,0.000298809946916
betw,0.00844098484151,0.000557159512105
bf,0.000247889802361,-0.00016449986472
bibs,0.00147684575626,-0.000206923326044
big,0.000509796467872,0.000599445359802
bike,0.001823201052,-0.00107995273137
bird,0.000572455776088,0.000311748878507
blanket,0.000656752581451,-0.000693068958272
blanketed,0.00107182503062,-0.00196664677026
blankets,0.00862485076688,-0.00472803864043
bldg,0.021647588673,-0.0288098645157
bldgs,0.00457744564715,-0.00679693019048
blew,0.000682173486823,0.000835570638595
blind,0.00165682538422,0.0015446012891
blinds,0.0161826080321,0.00866060598159
block,0.00107698663285,-0.000406512366149
blocked,0.000251334593448,4.87981480016e-05
blocking,0.00350546855158,-0.000898992000303
blockings,0.000357967659873,0.000556569419281
blocks,0.00297919475446,-0.00116985122463
bloop,0.000469766851371,0.000682742094021
blow,0.0108293677769,-0.00867716948739
board,0.00216091542177,-0.00127500098176
boards,0.00117109231188,0.000538291711256
bob,0.000236059586783,4.20910340505e-05
boise,0.000876608909686,0.000617430031363
bolt,0.000155859626175,9.68715162229e-05
bolts,0.00350816720918,-0.000236124057803
boots,0.000327950009829,-4.27431954844e-05
bow,0.00962182930992,-0.00834085232154
bowman,0.0746650791578,-0.0708546498884
bowmans,0.0189298960187,0.0164491106964
box,0.00526731312802,-0.00315397779188
boxes,0.00839510697813,-0.00761151040183
boy,0.000482825999809,0.000999410752374
bracing,0.00019726347163,5.27145012142e-05
branches,0.000733686063997,-0.00106017017899
break,0.00238422080742,0.00233423634113
breaker,0.000277889917058,3.0927342846e-06
breaking,0.00194098701099,-4.44410559955e-05
brick,0.0025819391606,-0.00178474374169
bridges,0.000602783108942,-0.000454345004052
bringing,0.000564355526674,0.00163682292225
broke,0.000256461637002,0.000269031560679
broken,0.00207912367269,0.000658044501968
broom,0.000207352046039,0.000105324995198
brought,0.000272141914283,0.000461350367005
brow,0.000369915798465,-0.000518148350833
brush,0.00217099848032,0.00443470096145
buidings,0.000223589247467,-0.000302699581275
buidling,0.00150197261961,0.000325526802605
build,0.00417099969253,-0.00035466610468
builders,0.0798455918236,-0.0037255444292
building,0.153086189603,-0.0616336495175
buildinggs,0.000810376563529,-0.000984975902385
buildings,0.0708167846778,-0.101406726502
builds,0.000152386489649,-3.75595831186e-05
builiding,0.000704991415973,-0.00111315232526
builidng,0.0028047817326,-0.00359724457342
builidngs,0.00135288853204,-0.00168196133683
built,0.00244389456138,0.000441237659495
builts,0.00123782760297,0.000543753201748
bulb,0.000874261709699,-0.00103535300817
buliding,0.000630537138312,-0.00148574543623
bull,0.00060981707616,-0.00106131313196
bungalow,0.0097182052931,-0.00287222085223
bunglow,0.000191192826495,-0.000103719003409
burial,0.00236796763427,-0.00260256652295
buried,0.00109802515294,-0.000427975863347
burms,0.000194854954946,-1.28686595611e-05
burnt,0.000427868497161,4.92927216347e-05
burring,0.000695997342282,-0.000452199608518
bury,0.00384319587956,-0.0022679206083
bus,0.00455662612765,-0.00476503167093
bush,0.00060481349333,0.000138988992955
busted,0.000206236136846,1.51982158598e-05
butts,0.000580936214612,0.000142525406957
cabinet,0.00201446349018,-0.00122768009132
cabinets,0.0277484830992,-0.0262079194513
cable,0.0107519088164,-0.0140532185267
cables,0.00452989645025,-0.00575165678486
cal,0.000446303178486,0.000103352521864
called,0.000256526017186,0.000267455432441
calling,0.0001516193456,0.000100436398919
cancel,0.000517418380932,-0.000987808539756
canceled,0.000223429758896,-6.97424430597e-05
cancelled,0.000259244399189,-8.24276819926e-05
cans,0.000456247839462,-0.00011765417511
cap,0.00028782680472,0.000612841693547
caping,0.000357967659873,0.000556569419281
capped,0.000733686063997,-0.00106017017899
capping,0.00190753858259,-0.00283518154007
caps,0.000303452746105,0.000540950695505
carp,0.00571990632378,-0.00615320446256
carpenter,0.00100219719181,-0.000998470261784
carpentry,0.0480736327822,-0.0510728200681
carpet,0.0504190286168,-0.0287131960769
case,0.00465237954342,-0.00681428945211
casings,0.000719887982486,0.00156830757695
cast,0.000342201153096,4.19025294517e-05
cat,0.000862353756578,-0.00126217689159
catch,0.00161499835696,0.000619901266477
catchbasin,0.000299572623529,0.000171714146984
cathodic,0.005590754196,-0.00786468991724
caught,0.000859043249435,-0.00158949971322
caulk,0.00974375868906,0.000878029951247
caulked,0.00054922035698,0.000139622097825
caulking,0.00259811985089,-0.00317957804673
caused,0.0946684074882,0.0649492977785
causing,0.000589815897068,0.000167765179011
cb,0.000177308930558,0.000295222916728
cbs,0.000135670553487,0.000101491063558
ccs,0.000461647796717,-3.62370260676e-05
ceiling,0.00627207999525,-0.00373501023035
ceilings,0.000823472071889,0.000713026206274
celutex,0.000561833312471,0.000420186569656
cement,0.000415289598789,0.000597367880643
center,0.00568201343512,-0.00377463443165
centered,0.000503821832169,-2.61345478901e-05
centers,0.000854604394879,0.000637045200839
central,0.00891216382062,-0.0079521988889
cforbes,0.020097789167,0.0182618365201
ch,0.00166533478887,0.000388431473064
change,0.0078224313546,-0.00457835569616
changed,0.000223429758896,-6.97424430597e-05
charge,0.00551426115631,0.00173818222282
charles,0.00610456617277,-0.00390880826233
chase,0.00117691292173,-0.00123866468075
chases,0.00222052466771,-0.00192282119723
check,0.0129440963059,0.00118857397528
checked,0.00149987108594,-0.000174918971719
checking,0.00121032607945,-0.00130420710717
checks,0.0010919074382,0.000420992763126
chimney,0.000830964062527,-0.000636964591428
chlordane,0.000210200586847,0.000175787226369
chlorinate,0.000392895774669,4.4489751433e-05
chlorinated,0.000122218315859,-4.85000677652e-05
chlorinating,0.000286748725128,9.12830235311e-06
chlorination,0.000803428164176,-7.0600331285e-05
chlorine,0.00133030100316,-0.000190109971828
chlorox,0.000678531626684,0.000345119873549
chunk,0.000348243776875,-0.000550292557814
chunks,0.000826075068836,-0.00141668909318
circle,0.00175818596683,-0.00304383053523
city,0.000455983806282,0.000895724381828
classification,7.34280396488e-05,5.11665903636e-05
cleaned,0.00561952621094,-0.00330226560215
cleaning,0.0303354520809,-0.00639996168887
cleanup,0.00608875864402,-0.000237669559695
cleared,0.000201019139036,-6.67563798724e-06
climate,0.000412219651216,4.11808083635e-06
clips,0.00160056616564,-6.46125018342e-07
clock,0.000657628544121,-0.000853484966768
closet,0.000247889802361,-0.00016449986472
closing,0.000139772995322,-0.000110674918613
clubhouse,0.000231931736639,0.000137235404361
clutch,0.000187936848613,0.000123189749705
coast,0.000724897341766,-0.00157389714307
coat,0.000821226422804,-0.00107584519459
coe,0.0022123698474,0.000467388452644
cold,0.00427566314566,-0.00295089982698
collapse,0.000259244399189,-8.24276819926e-05
collars,0.000958778618026,-0.000152272811571
collecting,0.000805521202998,-0.000578620963836
collector,0.000297983073944,-0.00022831019742
column,0.0159176454076,-0.0141558950204
columnns,0.00064346771544,0.000147284593112
columns,0.0192853858352,-0.00673246463092
coming,0.000138197191893,8.39216951689e-05
comm,0.00113455197092,0.000952864323095
common,0.0375819957993,0.0327393566141
communication,0.0024311594414,-0.000549609188806
communications,0.00121372230753,-0.00122916509824
communitcation,0.000657280220911,-0.000571075740601
compact,0.00748220211999,0.00504530691013
compacted,0.00103112180761,0.00279217404768
compacting,0.00104781766374,0.00124833832117
compaction,0.0039169791446,-0.000144238702235
company,0.000139772995322,-0.000110674918613
complete,0.0113301193329,-0.00375148323708
completed,0.00389091897922,-0.00395478916237
completely,0.000462325264941,0.000564181243406
completion,0.000807341229879,0.00117764618002
compound,0.00115891787804,1.49126924576e-05
concentrated,0.000276566970858,-5.38560422957e-05
concrete,0.0508937747106,-0.00429287514472
conctractors,0.000630537138312,-0.00148574543623
concuit,0.000218686420163,0.000616904196148
condensate,0.000806521802507,-0.00126219158378
condenser,0.00078481917782,-0.000919441106861
condensers,0.00129119057751,-0.00147122576793
condition,0.000103945185886,8.04053366493e-05
conditions,0.0056535710806,-0.00193988327605
conduct,0.000829505942153,-0.00158816954258
conduit,0.0171053632943,-0.0179366138684
conduits,0.00553857481923,-0.000604160558702
conex,0.0021771787254,-0.00282745977873
conflict,0.000225104165624,0.000192284589992
confusion,0.000218686420163,0.000616904196148
connect,0.000960236269557,-0.000286890626206
connection,0.00178638518248,0.000747561742694
connex,0.0022839603535,-0.00120887645188
const,0.000220284118946,0.000153499771091
construct,0.000544523090099,-0.000828284568677
construction,0.127766205346,0.095702148904
constructoin,0.00062639952557,-0.00107643316855
cont,0.000146856079298,0.000102333180727
contact,0.000264044542124,-1.14719113852e-05
contained,0.000331743358193,0.000455607481534
contaminated,0.00151899068792,0.000350368160802
continue,0.001290522655,0.00123449656874
continued,0.000746371937526,-0.000210125677023
contracors,0.000321268634459,6.30602440207e-05
contract,0.0950728180279,0.06851912347
contractor,0.0618688739693,0.135858505773
contractors,0.127526526146,0.0458896337115
contrators,0.00129681523635,-0.00235475467972
control,0.0635185518684,0.107990190383
contruction,0.00269411140066,-0.00423114078193
contstruction,0.00166635785925,-0.00298188987016
conveyor,0.000259244399189,-8.24276819926e-05
cool,0.000539637399009,0.000288967747022
coordinate,0.00188683278822,0.00105051113267
coordinating,0.000240435700101,-0.000129480505743
coordination,0.00176847627247,0.000761296136118
cord,0.00168973240768,-0.000778977973979
cords,0.00413763455192,-0.00213644187569
corner,0.00449290271207,-0.0054141171325
corners,0.000574328160469,-0.000645911408284
corrected,0.000146856079298,0.000102333180727
correcting,0.00262902329085,-0.00322820394634
correction,0.00172612297587,-0.00199185783054
corrections,0.00259756892793,-0.00111996228457
corrective,0.000383810973882,-8.64582715627e-05
costs,0.000103945185886,8.04053366493e-05
cot,0.000703279900207,-0.00124196490554
couldn,0.00159062129205,0.00122927839986
counter,0.0030429693197,-0.00401487532436
countertops,0.00620430625643,-0.00567750136951
couple,0.000288626644142,0.000498938642401
couplings,0.000272141914283,0.000461350367005
court,0.00275635307069,-0.00411846095858
covel,0.000256282861524,-0.000235465620031
cover,0.0103013683503,0.000965301361266
coverages,0.000274249514801,8.10704341696e-06
covered,0.000735726803267,-6.10195732759e-05
coverer,7.34280396488e-05,5.11665903636e-05
covering,0.00162941846773,0.00229836093648
covers,0.0133824422577,-0.0108816055079
cow,0.000482825999809,0.000999410752374
cp,0.000650821563528,-0.00102781389948
cracks,0.000918799656014,0.00101917511366
crane,0.00147084964018,-0.000140265618537
craned,0.000671785951046,8.01272200595e-05
craw,0.0332253906176,-0.0271999020234
crew,0.00142606223932,-0.000182236621672
critical,0.0376065818161,-0.00226735406237
crossing,0.00945743826388,-0.00889685060616
crossings,0.00051705566356,6.97721920091e-05
crossw,0.000459134074225,-0.00071032962641
crunching,0.00117192471383,0.00166465918936
crush,0.000573339519864,0.00188894146792
crushed,0.0053306583309,0.00532905711881
crusher,0.0115320513118,0.010977350115
crushers,0.000570190639116,0.000705646334437
crushing,0.00114029231371,0.00112311104752
cul,0.00330942373772,-0.00114923439569
cultered,0.00078930232102,-0.000416967854455
curb,0.0285977593585,0.0122655162249
curbed,0.00080541033047,0.000498020741612
curbing,0.00450985493881,-0.00354501237838
curbs,0.00321425935452,-0.00287586983926
curtain,0.000526610002897,-8.14820323608e-06
curtis,0.000703176669332,-0.00128812372481
cusher,0.000177308930558,0.000295222916728
custom,0.018825373896,-0.00807834154119
cut,0.018650581966,-0.0024539739932
cuts,0.000453196298834,0.000406965897619
cutting,0.00431813306317,-0.00358088260883
daho,0.00078930232102,-0.000416967854455
damage,0.0037993228931,-0.0011150062209
damaged,0.00241828885556,0.00268948405618
dampers,0.000734487971264,0.00105331944839
daping,0.000550647127128,-0.00090966786991
date,0.00728513345684,-0.00149768061357
dates,0.000146856079298,0.000102333180727
day,0.0125042193172,-0.00444724781233
debris,0.0118931773632,0.0140261568354
deck,0.000659239883416,-0.00117087965258
decked,0.000445093513404,0.000501628018766
decking,0.000403791222409,7.42782855354e-05
decurdment,0.000404422706505,0.000254250740324
deep,0.00099029777068,0.00065935689882
defector,0.000222292354062,-6.34364317532e-05
deficiency,0.00048271089772,-0.000836952327662
degree,0.00145825067155,-0.000260522683172
degrees,0.000202048174465,3.61854782023e-05
delay,0.101396940623,0.0654970205786
delayed,0.00947862259801,0.00328289363664
delaying,0.00132288083174,0.000783075302353
delays,0.00356630474311,0.00265734621842
deliver,0.000564247978272,-0.000434099809754
delivered,0.00085863994317,0.000689260630816
delivery,0.00209194175565,-0.00274262294812
demo,0.0197507053508,0.0238798391617
demobilization,0.000347497908143,-0.000124006109953
demobilize,0.000336448567913,-0.000173630001136
demolish,0.000251334593448,4.87981480016e-05
demolished,0.00622754073349,0.0095922104296
demolishing,0.000261815705993,-0.000102964966948
demolition,0.00143881531585,0.0019794824258
depot,0.000793937749619,-0.000946148502734
depth,0.00177012449326,-0.00136891812429
depths,0.000853448185076,0.00215493969804
destroyed,0.000346100357768,-0.000295580659378
detector,0.000703279900207,-0.00124196490554
didn,0.000605350408748,0.00038005607134
dig,0.0108085165988,0.00158685686008
digging,0.00611630324041,0.00373856517167
digs,0.000191192826495,-0.000103719003409
directed,0.000264044542124,-1.14719113852e-05
director,0.00019976673512,1.58295087732e-05
dirt,0.00763551811658,0.010622638437
dirty,0.00157486960152,0.00182946037279
discuss,0.000152386489649,-3.75595831186e-05
dishw,0.00115809163627,-8.17447757445e-06
disinfection,0.00133053347397,-0.0020246353923
disposal,0.000732997517046,-0.00106423528782
distribute,0.000527948276721,9.03506690007e-05
distributed,0.000396751546711,-0.000333280153169
ditch,0.000688920233645,-0.000830349395111
diverters,0.00125530399063,-0.00138943042787
dmp,0.000717399520996,-0.00129984399794
doctor,0.000277889917058,3.0927342846e-06
document,0.0001516193456,0.000100436398919
door,0.0379448018901,-0.0138262751843
doors,0.0651824627464,-0.041533033732
doorw,0.00101964185694,-0.0012120114823
dormer,0.00242843764213,-0.00205919750327
dormers,0.00260853124417,-0.00112546779305
double,0.000724065630299,0.000604988790111
dow,0.00607752454608,0.00835247493824
draft,0.00113449269736,-0.00127540721737
drag,0.000802432754196,0.00144379915058
drain,0.0269383851339,-0.0250855220369
drainage,0.000863665135559,-0.00105234398576
drains,0.00338970130966,-0.00230037031136
dress,0.000895807752866,-0.000609511401559
dried,0.0018963412782,-0.00240746561448
drill,0.00205290680224,-3.85712181345e-05
