word,x,y
drilled,0.000400515163459,0.000229917771102
drilling,0.00343249118597,-0.00444715485942
drinking,0.00176664267557,-0.00156738404135
drip,0.0138080180542,0.00815692872284
drive,0.00221059856842,-0.00269748692331
drives,0.00672276376362,-0.0115921394583
drivew,0.0622964718014,-0.0564351603927
driving,0.000884604610116,0.00161957634924
drop,0.00267693918379,0.000842947672361
drops,0.00131370096146,-0.00203217027347
dry,0.0309260536707,-0.0369185756834
dryall,0.00154558567863,-0.0014368990339
dryer,0.000303452746105,0.000540950695505
dryin,0.00131959280725,-0.00138969254348
drying,0.000471265273761,7.69417300932e-05
drypack,0.000684917260677,-0.000699080778609
drysheet,0.00162789351363,-5.30541096311e-06
drysheeting,0.00130712912145,-0.00174056542311
dryw,0.0161662027623,-0.0109901384897
drywal,0.000630537138312,-0.00148574543623
drywall,0.0786367363245,-0.0755721022296
duct,0.00892549347672,-0.00647009973506
ducts,0.00408827601804,0.00332338927576
ductw,0.00341787992783,-0.00492686236606
duff,0.000723018782282,-0.00105135181546
dug,0.00358123187492,0.000717493209474
dumb,0.000256140025527,-7.24744455108e-05
dump,0.000780442721936,0.000901287115718
dumpster,0.000564838415596,-0.000130055804523
dumpsters,0.00238032349943,0.00114543226499
dune,0.000574328160469,-0.000645911408284
dust,0.0190812825845,-0.0111463947289
dvw,0.000459134074225,-0.00071032962641
dwv,0.00774801375406,-0.00529340388197
décor,0.00064122854237,-0.00106356567769
early,0.00353911792289,-0.00220045203677
earth,0.000853448185076,0.00215493969804
earthview,0.000993111029235,0.00318022548868
east,0.184339396491,-0.238664220533
eastloop,0.00335078088501,-0.00329328777262
eastw,0.000714392233612,-0.00110079131919
eat,0.000240755025817,-1.71293415799e-05
eather,0.0293757645087,0.0134384752881
eathered,0.000352267118941,0.000514597974242
eating,0.000259244399189,-8.24276819926e-05
eave,0.00103000279096,-0.0011444856391
eaves,0.00165850871352,-0.00298457520744
ect,0.00057411299804,2.64051773332e-05
ed,0.00492308597775,-0.00412933490849
edge,0.000741649005214,-0.000137048697971
edging,0.0105445869316,0.0076884502574
eed,0.000471313328066,-9.38452121454e-05
eeded,0.00023071167651,3.40990585796e-05
eeding,0.000288626644142,0.000498938642401
eeds,0.00274368573754,-0.00221702077249
eek,0.000192444726877,-8.88532556299e-05
eeks,0.000223429758896,-6.97424430597e-05
een,0.00844098484151,0.000557159512105
eep,0.00364701208333,-0.000485620325852
eeping,0.00078481917782,-0.000919441106861
eip,0.000350324254369,0.000544149105252
electric,0.131584403671,-0.032878426423
electrical,0.0151337415047,-0.00832532687985
eletric,0.00649330300345,-0.0093306778799
elevation,0.00019976673512,1.58295087732e-05
elevations,0.00360023476413,0.000365906681299
ell,0.000267020825881,0.000768172777371
ells,0.000944698370558,-0.000562389324322
embed,0.000290477715575,-1.08996715347e-05
embeds,0.00185214467128,6.81369531954e-05
emergency,0.000955441541423,-0.000977011587058
emlsion,0.000192756832418,0.000244254683986
employees,0.000793269596589,-0.000277533616158
employer,7.34280396488e-05,5.11665903636e-05
emulsion,0.00859718240228,0.000872229952906
enclosure,0.00185680783119,-0.00161787651969
encountered,0.000886531222677,-0.000154934343857
ends,0.00112446026541,0.000795221383041
energize,0.000768288551274,0.000169905768494
engineer,0.000220284118946,0.000153499771091
ensure,0.00030204121623,0.000575580365864
enterpise,0.000782397324278,-0.000983504550197
enterprise,0.0884642474916,0.0185605479598
enterprises,0.00275109530986,0.00065008050256
entire,0.000263984238809,1.91443273722e-05
entrance,0.00206846406449,-0.00274576679197
entries,0.000932887060669,-0.00116250926017
entry,0.00389383252743,-0.00446933445735
environmental,0.000208604675472,0.000225921474389
epoxy,0.000512064102882,0.000273544359627
equipment,0.00696425143306,0.000274232939602
equipt,0.000879829813675,0.000927080290607
er,0.0282232513661,0.000154763172355
ere,0.00371786684641,-0.000490782618461
erect,0.000350403142065,0.000135344468194
erecting,0.000912135275685,-0.00115041285968
erection,0.000152533809886,-8.5450471942e-06
ered,0.000854604394879,0.000637045200839
ers,0.000644629888188,-0.000168773250751
escort,0.000236059586783,4.20910340505e-05
escutcheons,0.000415480725285,0.00037385218736
esso,0.0025622446451,-0.000712036773354
est,0.09145798279,-0.110331815353
estern,0.000207352046039,0.000105324995198
estloop,0.00161119293046,-0.00209770610181
ethic,0.000300416874419,0.000257433317545
evening,0.00048271089772,-0.000836952327662
evergreene,0.079902721171,0.0610986909589
everyw,0.00023071167651,3.40990585796e-05
excation,0.000270635912961,7.09260846382e-05
excavate,0.0010341644407,-0.00134662160034
excavated,0.000894272951767,-0.000769983456354
excavating,0.000856827961857,-0.00101142857284
excavation,0.00870996569336,-0.00825004095016
exchange,0.000753711566502,-0.00079791161922
exhaust,0.00105620520859,4.87709051929e-05
exit,0.00123198937167,0.000591354793443
expansion,0.000544523090099,-0.000828284568677
explain,0.000529151044513,-7.07125796681e-05
expose,0.000138197191893,8.39216951689e-05
exposing,0.000825581482854,-0.000682936985367
ext,0.000192444726877,-8.88532556299e-05
exteior,0.000561833312471,0.000420186569656
extended,0.000195250256708,-4.66664651631e-05
extension,0.00019726347163,5.27145012142e-05
exterior,0.0338865858903,-0.0180694987405
exteriors,0.000945981588251,-0.000605475750286
extinguishers,0.000708247301549,0.00062249303232
extra,0.00955551408537,-0.00502290376542
eye,0.000610639637674,-0.000485505711873
fabric,0.0235571137498,0.0146724299698
fabrics,0.00042409297583,0.000588062382698
facia,0.000605619871038,-0.000615464869525
facilities,0.000160145167125,4.50772788187e-05
fad,0.000221046001565,-0.000166999878875
falcon,0.0037950689939,-0.00467687134398
fall,0.00030204121623,0.000575580365864
family,0.0623243567358,0.138439927082
fans,0.0041342844038,-0.0011980979149
fascia,0.0668584197684,-0.0788437389179
fasica,0.000734650839648,-0.00048985879467
faucets,0.00124060048733,0.000518145802392
fault,0.000213585951004,-6.95070948772e-05
faults,0.000415480725285,0.00037385218736
faxed,0.000153067100353,4.26837371783e-06
fdn,0.000219271945302,-4.88056374185e-05
feb,0.00151758415357,7.54514288583e-05
feed,0.000382541702001,0.000126474786068
feeder,0.00032885991466,0.000126672701555
feeders,0.000531207541793,0.000142132978686
feeds,0.00132715888988,-0.00194513270652
feet,0.000246571345634,0.000189827475727
felt,0.00237855308646,-0.00214634714767
fence,0.0199989149968,-0.0159361032973
fenced,0.000788175482969,0.00105850653006
fencers,0.000400515163459,0.000229917771102
fences,0.00259693681237,0.000867766680198
fencing,0.00718185305706,-0.000738272342213
fertilize,0.000863432453195,-0.000984753783583
fetch,0.00102195025097,0.000547375923264
fiberglass,0.000540842715223,-0.000622794865386
filing,0.000294890654119,-2.55739032073e-05
filled,0.000559303981859,-0.000554162170496
filling,0.00114082765216,-0.00124976325507
filters,0.00168117568174,-0.00247078459946
final,0.00485281214542,0.000529397551222
finish,0.108981820379,-0.111556457671
finished,0.01359496007,-0.00596331115209
finisher,7.34280396488e-05,5.11665903636e-05
finishes,0.00111326201571,-0.00120761640024
finishing,0.00219887000413,-0.00198430109348
finsih,0.000622669326162,0.000868334217175
firew,0.0269116633792,-0.0325351758149
fitting,0.000395056610822,7.63492842831e-06
fittings,0.000152533809886,-8.5450471942e-06
fix,0.0202795378769,0.0110028664903
fixed,0.00234049917563,0.000719275545489
fixes,0.00486741454114,-0.00310529238935
fixing,0.0010285783521,-0.00231943466745
fixture,0.000810376563529,-0.000984975902385
fixtures,0.000681942815798,-0.000845885190307
flagging,0.000459134074225,-0.00071032962641
flashing,0.00259274992948,-0.00235097478749
flashings,0.000820700617781,-0.00112550193023
flat,0.00194036708568,-0.00110213835005
flatw,0.00047188738776,-0.000125796666783
flatwork,0.000178866598184,-9.44520597604e-05
flex,0.000853448185076,0.00215493969804
floor,0.0367931846359,-0.0334919876102
flooring,0.0105905947002,-0.0101676422242
floors,0.0271069501924,-0.0223163341209
flow,0.000585751145205,-4.80866135314e-05
flue,0.000929326661665,-0.00102918704985
flues,0.000308739124268,-0.000127071872251
flush,0.00149362911736,0.000416144327063
foam,0.00219377192534,-0.0026982443388
foe,0.000724897341766,-0.00157389714307
folding,0.000444112621033,0.000360303988241
follow,0.00119658871657,0.000796265114487
fomr,0.000553913479718,-0.00124191729197
footer,0.000472119173567,8.41820681009e-05
footers,0.000223429758896,-6.97424430597e-05
footing,0.0192987957216,0.00685227382683
footings,0.017919426008,0.00369771869619
forbes,0.0773125812939,-0.0715486302277
fore,0.000615015112382,-0.000135746149563
foreman,0.000731142526076,-0.000408938524747
forklift,0.000649574343005,-0.00070942683322
form,0.0250133790228,-0.00898390756598
formed,0.00621751996496,-0.00262255734094
forming,0.0206016046394,-0.0257795098171
forms,0.0161609433172,-0.00485382011699
formw,0.00199144242043,0.00225450650145
forrest,0.0147595804325,0.00800581141745
foundation,0.00573655694008,-0.00613428095625
foundations,0.0154550055241,-0.00411632357159
fountain,0.00176664267557,-0.00156738404135
fountains,0.000781445412677,0.000208853128171
frame,0.00417114516893,-0.00354642093207
framed,0.00214796153177,-0.000409194433952
framer,0.00019726347163,5.27145012142e-05
framers,0.00158686257288,-0.000847527304154
framing,0.100630172341,-0.104836224068
freezing,0.00146567897477,0.000676081746153
friable,0.000114005592028,8.58596990306e-05
friday,0.00355526419926,-8.2012961171e-05
fronts,0.00190349466319,0.000627863477626
frosted,0.00160483242462,-0.00060158142708
froze,0.000101024087233,1.80927391012e-05
frozen,0.0200418578787,0.00621467956744
fuel,0.000890608412685,0.000597178664193
fueled,0.000276566970858,-5.38560422957e-05
fumes,0.000567152316287,-0.000848313286176
fur,0.000290477715575,-1.08996715347e-05
furnace,0.0152827031578,-0.0190520360794
furnaces,0.0270875595685,-0.0165570003291
fuses,0.00142641234331,-0.000524438871833
fusion,0.000272141914283,0.000461350367005
gable,0.00182810805757,0.00027600387977
galvanized,0.000202334976436,-0.000209743661437
gaps,0.000541170474809,0.000385095131524
garage,0.0321401535096,-0.000561619695544
garages,0.0216190044345,0.000528862297041
garbage,0.00171210717672,-0.000775170653474
gas,0.0310581490457,-0.00640095917261
gate,0.00150659780624,0.000992587638023
gates,0.0100011163089,-0.00435696149522
gather,0.00343663746928,0.00324949031898
gathered,0.000261815705993,-0.000102964966948
gathering,0.000656752581451,-0.000693068958272
gazebo,0.000765354282344,-0.000949998354326
gear,0.000553913479718,-0.00124191729197
general,0.00829139780715,0.00356962548703
generator,0.00465807374558,-0.00518804667405
generators,0.0276068608571,-0.0317853012632
genuine,0.00952767207031,0.0043125882579
gfcz,0.000427868497161,4.92927216347e-05
glass,0.00828515772763,0.00543419524168
gold,0.00110522285723,0.00193552139998
golf,0.00238829000335,0.00553015348045
grade,0.0332550322192,-0.0129342319803
graded,0.000310888390742,4.56892352478e-05
grades,0.00327493356892,0.00106462697581
grading,0.0163684467296,-0.017575788147
grass,0.00225473242828,-0.00234300268732
gravel,0.0123222555311,-0.00946578019195
grd,0.00138697693,-0.000432920118684
grds,0.000321527311549,0.000270457781159
green,0.00134877482364,-0.000124862169042
greene,0.000153110516228,-9.44706718885e-06
grid,0.000277889917058,3.0927342846e-06
grills,0.00908314227967,0.00330254351572
grind,0.00370262813475,-0.0020629008926
grinder,0.000286748725128,9.12830235311e-06
grinding,0.00118547310997,-0.000982765984111
ground,0.0217661995807,0.00573696787096
grounding,0.00336677634457,-0.00202495293554
grounds,0.00286173387581,-0.00099138991127
group,0.000367440563418,8.92305624155e-05
grout,0.00313105098403,-0.00492616583706
grouting,0.000618068742292,-0.000594057681271
grouts,0.00121895753374,0.000938177012905
guard,0.000790673349905,-0.0012075267995
guards,0.00107320746458,0.000602278831519
guide,0.000461404208193,0.000268086573595
gutter,0.00970388486055,0.00435246702516
gutters,0.00132155791876,0.00298360941695
guy,0.000646674975423,-0.00103401565425
guys,0.0011056878969,-0.000204096902488
gwb,0.00143331007495,-0.00178731612619
gypson,0.000564247978272,-0.000434099809754
hamilton,0.00473685555545,-0.00778025095863
hammer,0.00162501385081,0.00087624763837
hampered,0.000648429807943,8.84788455194e-05
hand,0.0026060444077,-0.00102640662632
handing,0.000774524034645,-0.000823688715716
handles,0.0022815300435,0.000484781287059
handrail,0.00526586433428,-0.00515668287125
handrails,0.00255944246292,-0.00177798919351
hang,0.0304647902394,0.00233308107279
hanger,0.000659239883416,-0.00117087965258
hangers,0.00158259815922,-0.00117123001988
hanging,0.0617285594415,-0.0742299318713
hard,0.00296565478477,0.00255752190369
hardfill,0.000201019139036,-6.67563798724e-06
hardw,0.0416794855304,-0.0178929807999
haul,0.00616898498505,0.000736362097059
hauled,0.0054989402913,0.00613679395939
hauling,0.0134390321129,0.0107893695013
hauls,0.000264044542124,-1.14719113852e-05
head,0.00188670168586,-0.00105817440418
headers,0.000643998862574,-0.000510528455673
heads,0.00800545044433,0.00749317970864
heat,0.00232887671141,-0.000802824772895
heater,0.0148200235959,-0.0121291701942
heaters,0.0438648017893,-0.0327510154391
heavy,0.00130272043287,0.00148821601835
heelw,0.00121387476242,-0.000833039654435
height,0.000237064775168,3.04453823222e-05
held,0.00124318735986,0.000165165235464
helped,0.00137123113165,-0.00206639011455
hems,0.000746789966502,-0.000439539929608
hen,0.000440205242183,-6.18774669399e-05
hickey,0.00149188234651,0.000726587914128
hicky,0.000153110516228,-9.44706718885e-06
high,0.00337373287409,-0.00348911291964
hoe,0.000540566246455,2.10926649786e-06
hogan,0.0764926406085,0.104734542645
hold,0.000120134971956,7.73513412165e-05
holder,0.000372132776297,0.000606791783742
hole,0.018320143564,0.0056149276522
holes,0.0128646094857,0.000921521623598
holing,0.00155875449451,-0.00111988542598
home,0.00599144660208,-0.00459022099234
homes,0.089239168224,-0.0177072086159
hoods,0.00224921989785,0.0015563580313
hook,0.00744442982211,0.000178758388435
hooked,0.00159349018597,-1.74161501466e-05
hookup,0.000222292354062,-6.34364317532e-05
hookups,0.000486636308886,0.00022730873549
hose,0.00147684575626,-0.000206923326044
hot,0.00145688530838,-0.000148210475544
hour,0.00129465452635,0.000350047612329
hours,0.00457436337529,0.00117613306523
house,0.00202972904196,-0.00135480507526
houses,0.00753167951776,-0.00913644899442
housing,0.0624576143486,0.137723290689
hubs,0.000454954502765,-0.000221460486245
hung,0.00429129485079,-0.00173811319947
hunt,0.0655797367614,-0.0165118371618
hurricane,0.00113911254951,-0.000140525887167
hvac,0.00166034691213,-0.000975134136978
hydrant,0.00259376054271,-0.00136222880269
hydrants,0.00374193059019,-0.000277824562997
hydrate,0.000402107297302,5.89687397143e-05
hydrates,0.000740873496739,0.000494414899099
hydro,0.000534466460889,-0.000483505046383
ice,0.000872781467156,-0.000380814756787
idaho,0.088639830626,0.01770841545
ide,8.53698778532e-05,4.48278931744e-05
ignite,0.000722056247514,-0.000733355198319
illow,0.00110522285723,0.00193552139998
imbeds,0.000944455783927,0.000571488565934
impact,0.00177463050306,0.00198756625433
impacted,0.00717669045848,0.00538976268027
inch,0.000683547095747,2.70253159549e-05
inclimate,0.00910233536621,0.00652325915557
inclimated,0.000589815897068,0.000167765179011
included,0.00117976822387,0.000742783072368
including,0.00136567950618,-0.00168155511777
incomplete,0.000729732769575,-0.000977055343174
ind,0.00408951393554,-0.000367637129014
indow,0.0163051062188,-0.00639969148689
inds,0.00222398222966,-0.00156449600589
indy,0.00116636665268,-0.00214301667152
inexperienced,0.000240435700101,-0.000129480505743
ing,0.00596250092224,-0.00591819416504
initial,0.00119086971976,-0.00149134210282
inlet,0.000630537138312,-0.00148574543623
inlets,0.00216143371556,0.00189451617419
ins,0.00433643546599,-0.00513411734695
inspect,0.00113470929424,0.00254423597908
inspected,0.000593969263622,-0.000900785495384
inspection,0.00212029590941,-0.00297693615286
inspections,0.00145028293837,-0.000795165939261
install,0.0805078162391,-0.00285709397018
installation,0.0162360312062,-0.0135313575894
installed,0.0189978505114,-0.00662881381551
installer,0.000854912835232,-0.00162053660513
installers,0.000223589247467,-0.000302699581275
installing,0.0436128623413,-0.0475516704943
instructed,0.000173050178884,-0.000147790329689
insulate,0.0280602560692,-0.0292588774848
insulated,0.00344716806106,-0.00449456899752
insulating,0.00365689842476,-0.00284161948713
insulation,0.0781744029455,-0.0639188868813
insulations,0.000888593064039,-0.00136917352258
insultation,0.000900301154591,-0.00132461394959
int,0.0001516193456,0.000100436398919
interior,0.0323130348902,-0.0323132327778
interiors,0.000397672249715,0.000455785900003
intermountain,0.000312112181902,0.000682306464874
internal,0.000642736374185,0.000389886718488
internet,0.000676762089422,-0.0010640365778
intersection,0.000485875947269,-0.000541183397
interview,0.000225231478602,-0.000101735882694
inventory,0.00345506255994,0.000686452885377
ion,0.000404422706505,0.000254250740324
ipc,0.000259244399189,-8.24276819926e-05
ire,0.0117121596967,-0.00754277000594
ired,0.000732997517046,-0.00106423528782
ires,0.000981705485651,-0.000119001959319
iring,0.00253169758049,-0.00198552528194
iron,0.00129299858374,0.000445407874985
irrigate,0.000493453258273,-0.000118293630494
irrigation,0.0424417352548,-0.0465629744305
irritation,0.00221545698602,-0.00387054202454
island,0.00171886637992,-0.00224392176575
islands,0.00216278339256,-0.00317726661219
isolate,0.000524522054777,4.36983018936e-05
issued,0.000146856079298,0.000102333180727
issues,0.00164738044128,-0.00144271373825
itch,0.00183627451421,-0.0018990432277
itches,0.00178337023075,-0.00133271571703
item,0.00449975152951,-0.00496270179552
items,0.0282101461529,-0.0252269275499
ith,0.0109096103112,0.00365931198563
itnessed,0.000318725255031,-8.12626183447e-05
jack,0.000813940795456,0.00108938758092
jambs,0.00660759268496,0.0030192852958
james,0.000681942815798,-0.000845885190307
jams,0.000790287011775,0.000815640763535
jan,0.000649805547197,-0.000518672797007
jb,0.0680895376722,-0.0548976379516
jbolts,0.000135670553487,0.000101491063558
jcb,0.000547427615945,3.02754940044e-05
jd,0.000264728240881,0.000129309517515
jim,0.000915572050649,0.0012268844932
job,0.00243713493047,0.0024554751947
jogging,0.00959888401643,-0.0114376991741
joint,0.00105098338758,0.000208283202309
joints,0.00115259083869,-0.00142300739416
joist,0.00621936199932,-0.00289914256183
joisting,0.00025192494888,-8.38149683232e-05
joists,0.00145741109453,-0.00140296180741
jorge,0.000259633575561,-0.000237766242597
juan,0.000331743358193,0.000455607481534
juggy,0.000713660107285,-0.00105733666349
jul,0.0011418774415,0.000469822974044
jumps,0.00152430218157,-0.00115665306894
jun,0.00112143410179,0.000339316607003
kerf,0.000404081574863,-1.49808552585e-05
kickers,0.000165693695467,6.7625639875e-05
kitchen,0.0229190199852,-0.0227098798461
kitchens,0.0125702432072,-0.00315086856324
knock,0.00133678651883,0.000986726940662
komatsu,0.00019726347163,5.27145012142e-05
labeled,0.000761668987053,0.000202052973013
labor,0.00141206140863,-0.000760749443718
laborers,0.000367140198244,0.000255832951818
labs,0.00118493524827,0.000779885868364
ladder,0.000299572623529,0.000171714146984
laid,0.00371908127222,-0.00472362307067
lake,0.000455983806282,0.000895724381828
lamp,0.000817037521274,-0.000489211389397
land,0.00119392177413,0.000653329666028
landfill,0.000926308833176,0.000315808616386
landing,0.000646674975423,-0.00103401565425
landsape,0.000497761107739,0.000153829836047
landscape,0.0847128513178,-0.0770689739885
landscaping,0.0683745119221,0.110567422788
lanscaping,0.00209241493915,-0.00311107927356
laser,0.000831071041154,-0.00134379258769
lat,0.000152533809886,-8.5450471942e-06
late,0.00052859599897,0.000905195058818
lateral,0.0046931027932,0.00167040656553
laterals,0.010082846678,0.00044402907775
laundry,0.00357963376719,0.00215537909875
lav,0.000479035922532,-0.000686025834282
lavoratory,0.00146170801267,-0.000351015695161
lavs,0.0017191902734,0.000535639791858
law,0.0376511169308,0.0492676755441
lay,0.00798000520563,0.00152571447669
layers,0.000257998918292,-9.71483482233e-06
laying,0.00255931574239,-0.00168034067459
layment,0.00089557434802,-0.000622769103276
layout,0.00641546225636,-0.00145405451396
layouts,0.000365746533415,-0.000340558468005
lbs,0.000101024087233,1.80927391012e-05
leak,0.00118643893359,0.000305895442564
leaks,0.0018941884698,-0.000557867028944
leave,0.00108905113594,-0.000943911108342
lebaron,0.0233308834994,0.0021034784044
left,0.00793024194687,-0.00370303712308
leg,0.000719000104378,0.000538714221648
legs,0.000642736374185,0.000389886718488
length,0.00026452032328,-1.73308895884e-06
level,0.00387207838053,0.00510380843805
leveled,0.000223429758896,-6.97424430597e-05
leveling,0.000836545275578,-0.000998460240936
liberator,0.0015329051395,0.00409107697543
lids,0.0001516193456,0.000100436398919
lift,0.00162641815384,0.00180283695563
lifts,0.000303238691201,0.000200872797839
lighting,0.0116641855766,-0.0128039067916
lights,0.0103145491948,-0.000798246710407
limited,0.00327643889756,0.00116528940592
line,0.0192535306339,-0.00445688296899
lined,0.00126142666728,0.00109041980941
lines,0.0188219160815,0.0151074002597
lining,0.000484667508405,-0.000347910724267
list,0.0953757367797,-0.0610364977205
lists,0.0136272552064,0.00983584493401
load,0.00585304342753,0.00425239379989
